28.513960270583976, 77.30840347358063
28.798119683949388, 77.1348377663563
28.455643493638785, 77.18695727357117
28.469408333869605, 77.12624406549699
28.68759395490345, 77.28336810916494
28.823047689024452, 77.16893406642188
28.66095815968524, 77.0161851159965
28.812779163326255, 77.14191366639483
28.841471996443357, 77.0694915092656
28.63769077640276, 77.00603956593561
28.63769077640276, 77.00603956593561
28.761774187380045, 77.0619837915631
28.800475615194525, 77.05150602384457
28.538546495283537, 77.20785432358453
28.72686003395033, 77.16173629156175
28.54761850244894, 77.18917420907388
28.82898219039697, 77.0943587915659
28.74836019466414, 77.19396137329274
28.46806718130696, 77.18264757357316
28.494623089206716, 77.18469746556251
28.56116698119759, 77.00183939155501
28.56116698119759, 77.00183939155501
28.56116698119759, 77.00183939155501
28.56116698119759, 77.00183939155501
28.818524533650926, 77.02044901640993
28.59491201614135, 77.12064997167383
28.610347156078596, 77.11441509155696
28.502154684736556, 77.22994922357873
28.424861355884502, 77.16845041989008
28.592481828863406, 76.99308424155629
28.454284636173355, 77.1776159590134
28.618224239558998, 77.33224941588476
28.618224239558998, 77.33224941588476
28.694778148758726, 76.99338165916963
28.495802103490032, 77.1420000155656
28.70321739780314, 77.28312679156076
28.635957805312163, 77.04660666593112
28.778547494590548, 77.18080111630482
28.591647970176556, 76.91907515910246
28.683481936835992, 77.27175652360805
28.509834123524843, 77.32724916560213
28.642444069104744, 76.94939657217435
28.72692661401046, 77.20828751616932
28.713105412917557, 77.28179129156116
28.45966626877846, 77.15515960901685
28.614724546994978, 76.92625201587562
28.751530144855476, 77.19258817361919
28.725890501364397, 76.99950426616658
28.524285610723677, 77.0791577090587
28.734777959852067, 77.03203461618992
28.72406627765, 77.27195810918874
28.711605301518144, 77.26019160918062
28.710235958531104, 77.282325691561
28.775161590140158, 77.10215510922214
28.768938677134052, 77.11832181627959
28.775461756867088, 77.0894615662967
28.69889312200172, 77.04698656609582
28.608029619884377, 77.32744060911313
28.538318746449335, 77.29037129155408
28.56715819031334, 77.17478819155524
28.73265748396497, 76.98681801618436
28.750367069917008, 77.14560724156263
28.49150550144089, 77.1983961155544
28.53060047530556, 77.1163405156562
28.706411763698966, 77.31679041611554
28.707211224679227, 77.26279010917771
28.4928602700128, 77.32425340903835
28.610170082916284, 76.94720860911451
28.727508471371017, 77.03887257361524
28.505074544114557, 77.31093455904627
28.56330498445039, 77.14929349155503
28.70760667827417, 77.03271631611864
28.7393274209311, 77.18232045919873
28.78691751210952, 77.15836135922984
28.679796339197182, 77.01622151604582
28.71327924747406, 77.27176051613354
28.62228468894906, 77.00384611589537
28.67891592289403, 77.06575962360745
28.50629600152653, 77.20578355904706
28.56223988282995, 77.12190349155503
28.648715360601603, 77.05977756596448
28.7058964553061, 77.05563057361172
28.75002459024811, 77.07960407361898
28.71111897126635, 77.07810062361254
28.76995260825959, 77.05126905921875
28.49771498476103, 77.30063219155245
28.771209854893264, 77.16622536628556
28.66821203663849, 77.05208960915228
28.8024667871328, 76.95512981636772
28.635670438240744, 77.03264320913111
28.510340279659715, 77.11172351560343
28.491059909092805, 77.19123465903718
28.70151068986611, 77.01369960917401
28.600985077000953, 76.97581555910851
28.721490225738048, 77.2554417915615
28.749333368334824, 77.11821099156268
28.526019127754374, 77.29062619155353
28.532846977961523, 77.08782067358369
28.656619804844592, 77.03703802360367
28.62799624148327, 77.2791095591261
28.75722558038852, 77.13274795921043
28.495487885951597, 77.16169215904004
28.695688999209185, 77.08066739696896
28.511094111879885, 77.23903192358006
28.6814439673694, 76.96535515916092
28.83084578127567, 77.11763020925862
28.646294302988927, 77.02638960913801
28.707211224679227, 77.26279010917771
28.564025902172215, 76.91106955908452
28.70741225421473, 77.2693378915609
